ANP - Agência Nacional do Petroleo, Gás Natural e Biocombustíveis;;;;Data: 29/03/2019;;;;;;;;;;;;;;
SIGEP Produção - Versão 9.19, build 38 (Oracle 11g);;;;;;;;;;;;;;;;;;
BMP - Produção de Petróleo, Gás Natural e Água (Poço) por Campo;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês)
Rio de Janeiro;Campos;7-FR-8HP-RJS;MUP2ST              ;FRADE;Chevron Frade;480000038969720;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;7-FR-15HP-RJS;N5P1                ;FRADE;Chevron Frade;480000038969720;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;7-FR-21HP-RJS;OUP1                ;FRADE;Chevron Frade;480000038969720;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;7-FR-25HP-RJS;MUP4                ;FRADE;Chevron Frade;480000038969720;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;7-FR-26HP-RJS;MDP1-ST2            ;FRADE;Chevron Frade;480000038969720;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;7-FR-33HP-RJS;7OUP2               ;FRADE;Chevron Frade;480000038969720;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;7-FR-34HP-RJS;ODP3                ;FRADE;Chevron Frade;480000038969720;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;7-FR-40HP-RJS;OUP3N570U           ;FRADE;Chevron Frade;480000038969720;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;7-FR-30H-RJS;MDP2                ;FRADE;Chevron Frade;480000038969720;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;7-FR-42H-RJS;MUP3-N570U          ;FRADE;Chevron Frade;480000038969720;2012/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO FRADE;UEP;0
Rio de Janeiro;Campos;3-RJS-346D-RJ;3RJS 0346D RJ       ;MALHADO;Petrobras;480000037169746;2012/09;532,7981;0,0000;532,7981;2,9108;0,0000;2,9108;85,91828;1.298,1201;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;1-RJS-345-RJ;1RJS 0345  RJ       ;MALHADO;Petrobras;480000037169746;2012/09;19,6540;0,0000;19,6540;0,2516;0,0000;0,2516;7,42782;171,1602;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;3-MLH-1-RJS;3MLH 0001  RJS      ;MALHADO;Petrobras;480000037169746;2012/09;707,4567;0,0000;707,4567;9,4724;0,0000;9,4724;279,59317;1.642,8942;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;3-MLH-2D-RJS;3MLH 0002D RJS      ;MALHADO;Petrobras;480000037169746;2012/09;208,1818;0,0000;208,1818;2,4624;0,0000;2,4624;72,68187;509,6830;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;7-MLH-5HP-RJS;7MLH5HPRJS          ;MALHADO;Petrobras;480000037169746;2012/09;3.570,6056;0,0000;3.570,6056;39,8834;0,0000;39,8834;1.177,22726;1.171,2291;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;7-MLL-10HP-RJS;7MLL10HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2012/09;22.123,9800;0,0000;22.123,9800;367,8015;0,0000;367,8015;11.005,19312;1.718,6084;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;9-MLL-19D-RJS;9MLL19DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2012/09;1.946,9977;0,0000;1.946,9977;22,7706;0,0000;22,7706;681,33121;892,2525;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;3-BRSA-363D-RJS;3MLL20DRJS          ;MARLIM LESTE;Petrobras;480000039009703;2012/09;5.458,1137;0,0000;5.458,1137;71,2910;0,0000;71,2910;2.133,13876;27,8389;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-28HP-RJS;7MLL28HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2012/09;1.543,5387;0,0000;1.543,5387;24,6166;0,0000;24,6166;736,56557;3.390,0321;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-40HP-RJS;7MLL40HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2012/09;1.075,1636;0,0000;1.075,1636;18,8750;0,0000;18,8750;564,76934;4.044,6611;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-54HP-RJS;7MLL54HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2012/09;13.284,1278;0,0000;13.284,1278;220,2356;0,0000;220,2356;6.589,79379;4.578,9551;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-34HPB-RJS;7MLL34HPBRJS        ;MARLIM LESTE;Petrobras;480000039009703;2012/09;2.222,2754;0,0000;2.222,2754;32,6141;0,0000;32,6141;975,86384;3.101,2229;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-50H-RJS;7MLL50HRJS          ;MARLIM LESTE;Petrobras;480000039009703;2012/09;12.592,7592;0,0000;12.592,7592;217,1483;0,0000;217,1483;6.497,41667;3.984,6517;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-56HP-RJS;7MLL56HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2012/09;7.650,1997;0,0000;7.650,1997;126,4787;0,0000;126,4787;3.784,43863;29,3606;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-58H-RJS;7MLL58HRJS          ;MARLIM LESTE;Petrobras;480000039009703;2012/09;2.229,2366;0,0000;2.229,2366;42,2387;0,0000;42,2387;1.263,84886;3.562,0165;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;7-MLL-44HP-RJS;7MLL44HPRJS         ;MARLIM LESTE;Petrobras;480000039009703;2012/09;1.418,0012;0,0000;1.418,0012;15,3381;0,0000;15,3381;458,94015;516,5146;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-62HPA-RJS;7MLL62HPARJS        ;MARLIM LESTE;Petrobras;480000039009703;2012/09;1.333,2848;0,0000;1.333,2848;20,3315;0,0000;20,3315;608,35102;2.852,3418;FPSO CIDADE DE NITEROI;UEP;0
Rio de Janeiro;Campos;6-BRSA-817-RJS;6MLL70RJS           ;MARLIM LESTE;Petrobras;480000039009703;2012/09;17.784,6845;0,0000;17.784,6845;341,6534;0,0000;341,6534;10.222,80175;27,6764;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;7-MLL-49H-RJS;7MLL49HRJS          ;MARLIM LESTE;Petrobras;480000039009703;2012/09;660,0323;0,0000;660,0323;8,4110;0,0000;8,4110;251,67093;585,3106;PETROBRAS 53;UEP;0
Rio de Janeiro;Campos;4-RJS-382-RJ;4RJS 0382  RJ       ;MARLIM SUL;Petrobras;480000037249774;2012/09;3.631,9791;0,0000;3.631,9791;110,6325;0,0000;110,6325;3.314,66731;8.731,3587;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-30HP-RJS;7MLS30HPRJS         ;MARLIM SUL;Petrobras;480000037249774;2012/09;4.571,2842;0,0000;4.571,2842;110,8885;0,0000;110,8885;3.322,33742;2.630,7135;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;1-RJS-460-RJS;1RJS 0460  RJ       ;MARLIM SUL;Petrobras;480000037249774;2012/09;4.199,6730;0,0000;4.199,6730;85,2968;0,0000;85,2968;2.555,58425;5.574,3372;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-10HPA-RJS;7MLS10HPARJS        ;MARLIM SUL;Petrobras;480000037249774;2012/09;4.571,2842;0,0000;4.571,2842;85,2988;0,0000;85,2988;2.555,64426;10.347,4690;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-42H-RJS;7MLS42HRJS          ;MARLIM SUL;Petrobras;480000037249774;2012/09;8.396,6911;0,0000;8.396,6911;174,0969;0,0000;174,0969;5.216,12831;24.044,4620;PETROBRAS 40;UEP;0
Rio de Janeiro;Campos;7-MLS-45HP-RJS;7MLS45HPRJS         ;MARLIM SUL;Petrobras;480000037249774;2012/09;7.524,7425;0,0000;7.524,7425;98,5982;0,0000;98,5982;2.954,10711;3.247,0234;FPSO MARLIM SUL;UEP;0
Rio de Janeiro;Campos;7-MLS-106H-RJS;7MLS106HRJS         ;MARLIM SUL;Petrobras;480000037249774;2012/09;1.323,2293;0,0000;1.323,2293;27,1747;0,0000;27,1747;814,18400;6.028,0405;PETROBRAS 26;UEP;0
Espírito Santo;Espírito Santo;7-CAN-1D-ESS;7CAN1DESS           ;CANGOÁ;Petrobras;480000039029721;2012/09;0,0000;58,7701;58,7701;298,6473;0,0000;298,6473;8.959,41810;38,3169;PEROA;UEP;0
Sergipe;Sergipe;7-CB-18D-SES;7CB  0018D SES      ;CAIOBA;Petrobras;480000038369706;2012/09;0,0000;6,7997;6,7997;0,0000;52,1912;52,1912;1.561,21350;105,7910;PLATAFORMA PCB-02 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-6-SES;7CB  0006  SES      ;CAIOBA;Petrobras;480000038369706;2012/09;0,0000;0,0000;0,0000;112,1761;0,0000;112,1761;3.355,56259;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-7D-SES;7CB  0007D SES      ;CAIOBA;Petrobras;480000038369706;2012/09;0,0000;0,0000;0,0000;0,0000;19,3721;19,3721;579,48519;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-8D-SES;7CB  0008D SES      ;CAIOBA;Petrobras;480000038369706;2012/09;0,0000;39,0501;39,0501;0,0000;29,3377;29,3377;877,58986;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-9D-SES;7CB  0009D SES      ;CAIOBA;Petrobras;480000038369706;2012/09;0,0000;9,2091;9,2091;0,0000;131,2096;131,2096;3.924,91888;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-10D-SES;7CB  0010D SES      ;CAIOBA;Petrobras;480000038369706;2012/09;0,0000;0,0000;0,0000;0,0000;18,4013;18,4013;550,44453;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-11D-SES;7CB  0011D SES      ;CAIOBA;Petrobras;480000038369706;2012/09;0,0000;0,0000;0,0000;0,0000;31,0304;31,0304;928,22453;0,0000;PLATAFORMA PCB-01 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-28-SES;7CB  0028  SES      ;CAIOBA;Petrobras;480000038369706;2012/09;0,0000;0,0000;0,0000;146,1143;0,0000;146,1143;4.370,76966;0,0000;PLATAFORMA PCB-04 DE CAIOBA;UEP;0
Sergipe;Sergipe;7-CB-29D-SES;7CB  0029D SES      ;CAIOBA;Petrobras;480000038369706;2012/09;0,0000;0,0000;0,0000;0,0000;11,6014;11,6014;347,03616;0,0000;PLATAFORMA PCB-04 DE CAIOBA;UEP;0
Rio de Janeiro;Campos;3-RJS-468A-RJ;3RJS 0468A RJ       ;CONGRO;Petrobras;480000037149711;2012/09;891,2116;0,0000;891,2116;13,2812;0,0000;13,2812;387,37022;248,4418;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;3-RJS-469-RJS;3RJS 0469  RJ       ;CONGRO;Petrobras;480000037149711;2012/09;215,2891;0,0000;215,2891;5,3342;0,0000;5,3342;155,58087;225,8740;PETROBRAS 09;UEP;0
Rio de Janeiro;Campos;7-CG-5HP-RJS;7CG5HPRJS           ;CONGRO;Petrobras;480000037149711;2012/09;310,1117;0,0000;310,1117;3,7075;0,0000;3,7075;108,13649;82,9299;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;1-RJS-512HA-RJ;1RJS 0512HARJ       ;CONGRO;Petrobras;480000037149711;2012/09;840,7381;0,0000;840,7381;8,8187;0,0000;8,8187;257,21264;1,9605;PLATAFORMA DE NAMORADO-1;UEP;0
Rio de Janeiro;Campos;4-RJS-338-RJS;4RJS 0338  RJ       ;MARIMBÁ;Petrobras;480000037329701;2012/09;826,8133;0,0000;826,8133;11,4843;0,0000;11,4843;343,23139;1.240,2182;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;7-MA-1D-RJS;7MA  0001D RJS      ;MARIMBÁ;Petrobras;480000037329701;2012/09;3.125,0170;0,0000;3.125,0170;43,4780;0,0000;43,4780;1.299,43006;1.609,8525;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;3-RJS-394D-RJ;3RJS 0394D RJ       ;MARIMBÁ;Petrobras;480000037329701;2012/09;406,8228;0,0000;406,8228;5,6598;0,0000;5,6598;169,15393;440,7213;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;7-MA-6D-RJS;7MA  0006D RJS      ;MARIMBÁ;Petrobras;480000037329701;2012/09;1.050,6197;0,0000;1.050,6197;13,8436;0,0000;13,8436;413,74477;1.575,9282;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;7-MA-8D-RJS;7MA  0008D RJS      ;MARIMBÁ;Petrobras;480000037329701;2012/09;1.672,6517;0,0000;1.672,6517;23,2514;0,0000;23,2514;694,91438;4.301,1004;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;7-MA-10-RJS;7MA  0010  RJS      ;MARIMBÁ;Petrobras;480000037329701;2012/09;2.749,9030;0,0000;2.749,9030;38,2592;0,0000;38,2592;1.143,45491;2.749,9028;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;3-RJS-450D-RJ;3RJS 0450D RJ       ;MARIMBÁ;Petrobras;480000037329701;2012/09;0,0000;0,0000;0,0000;0,0000;250,8314;250,8314;7.496,60887;0,0000;PETROBRAS 15;UEP;0
Rio de Janeiro;Campos;7-MA-15D-RJS;7MA  0015D RJS      ;MARIMBÁ;Petrobras;480000037329701;2012/09;738,8114;0,0000;738,8114;10,3963;0,0000;10,3963;310,71450;1.108,2165;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;7-MA-14D-RJS;7MA  0014D RJS      ;MARIMBÁ;Petrobras;480000037329701;2012/09;2.190,5834;0,0000;2.190,5834;30,4757;0,0000;30,4757;910,82939;1.721,1690;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;7-MA-17D-RJS;7MA  0017D RJS      ;MARIMBÁ;Petrobras;480000037329701;2012/09;2.440,9350;0,0000;2.440,9350;33,9587;0,0000;33,9587;1.014,92420;247,3149;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;7-MA-16D-RJS;7MA  0016D RJS      ;MARIMBÁ;Petrobras;480000037329701;2012/09;1.439,5258;0,0000;1.439,5258;20,0269;0,0000;20,0269;598,54499;2.559,1528;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;3-BRSA-767A-RJS;3MA32ARJS           ;MARIMBÁ;Petrobras;480000037329701;2012/09;1.102,4846;0,0000;1.102,4846;14,7423;0,0000;14,7423;440,60325;1.522,4760;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;7-MA-31HPB-RJS;7MA31HPBRJS         ;MARIMBÁ;Petrobras;480000037329701;2012/09;2.500,3871;0,0000;2.500,3871;34,7875;0,0000;34,7875;1.039,69440;309,0324;PETROBRAS 08;UEP;0
Rio de Janeiro;Campos;3-RJS-190-RJ;3RJS 0190  RJ       ;CHERNE;Petrobras;480000037279762;2012/09;153,0753;0,0000;153,0753;2,4649;0,0000;2,4649;71,48442;1.586,4138;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-5D-RJS;7CH  0005D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;550,0818;0,0000;550,0818;2,1535;0,0000;2,1535;62,45327;1.565,6134;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-6D-RJS;7CH  0006D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;611,3928;0,0000;611,3928;5,0528;0,0000;5,0528;146,53680;134,2044;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-8D-RJS;7CH  0008D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;924,9744;0,0000;924,9744;3,6418;0,0000;3,6418;105,61730;480,4652;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;8-CH-15D-RJS;8CH  0015D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;297,0455;0,0000;297,0455;1,1635;0,0000;1,1635;33,74420;2.643,9961;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;8-CH-20D-RJS;8CH  0020D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;145,1676;0,0000;145,1676;0,7313;0,0000;0,7313;21,20885;1.415,7708;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-23D-RJS;7CH  0023D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;277,6117;0,0000;277,6117;1,0542;0,0000;1,0542;30,57298;1.490,6118;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-24D-RJS;7CH  0024D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;475,1859;0,0000;475,1859;1,8991;0,0000;1,8991;55,07682;2.052,3952;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-10DA-RJS;7CH  0010DARJS      ;CHERNE;Petrobras;480000037279762;2012/09;1.771,5428;0,0000;1.771,5428;14,6408;0,0000;14,6408;424,59931;795,9061;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-25D-RJS;7CH  0025D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;1.073,2433;0,0000;1.073,2433;4,7073;0,0000;4,7073;136,51719;4.111,5025;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-31D-RJS;7CH  0031D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;1.979,1441;0,0000;1.979,1441;12,2674;0,0000;12,2674;355,76953;974,7989;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-36D-RJS;7CH  0036D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;3.680,0014;0,0000;3.680,0014;27,0339;0,0000;27,0339;784,01350;363,9519;PLATAFORMA DE CHERNE-1;UEP;0
Rio de Janeiro;Campos;7-CH-37D-RJS;7CH  0037D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;231,0528;0,0000;231,0528;0,9156;0,0000;0,9156;26,55413;1.602,6964;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-38D-RJS;7CH  0038D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;184,5573;0,0000;184,5573;0,7604;0,0000;0,7604;22,05318;1.493,2326;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-39D-RJS;7CH  0039D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;321,6064;0,0000;321,6064;1,6417;0,0000;1,6417;47,61131;1.114,1331;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;8-CH-40D-RJS;8CH  0040D RJS      ;CHERNE;Petrobras;480000037279762;2012/09;512,0576;0,0000;512,0576;3,3901;0,0000;3,3901;98,31649;2.150,3915;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-41DP-RJS;7CH  0041DPRJS      ;CHERNE;Petrobras;480000037279762;2012/09;948,0079;0,0000;948,0079;3,7431;0,0000;3,7431;108,55476;4.260,8225;PLATAFORMA DE CHERNE-2;UEP;0
Rio de Janeiro;Campos;7-CH-42DP-RJS;7CH  0042DPRJS      ;CHERNE;Petrobras;480000037279762;2012/09;582,6058;0,0000;582,6058;2,2720;0,0000;2,2720;65,89047;573,3545;PLATAFORMA DE CHERNE-2;UEP;0
Espírito Santo;Campos;7-CHT-5HA-ESS;7CHT5HAESS          ;CACHALOTE;Petrobras;480000035609749;2012/09;15.677,0145;0,0000;15.677,0145;152,8094;0,0000;152,8094;4.578,02587;11.572,6493;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-CHT-7HP-ESS;7CHT7HPESS          ;CACHALOTE;Petrobras;480000035609749;2012/09;20.386,2085;0,0000;20.386,2085;195,6659;0,0000;195,6659;5.861,96602;6.542,9147;FPSO CAPIXABA;UEP;0
Espírito Santo;Campos;7-CHT-9H-ESS;7CHT9HESS           ;CACHALOTE;Petrobras;480000035609749;2012/09;17.504,9478;0,0000;17.504,9478;164,5136;0,0000;164,5136;4.928,67222;5.578,4153;FPSO CAPIXABA;UEP;0
Rio Grande do Norte;Potiguar;7-CIO-3HP-RNS;7CIO3HPRNS          ;CIOBA;Petrobras;480000039069781;2012/09;555,6173;0,0000;555,6173;0,9488;0,0000;0,9488;28,46309;3,6141;PLATAFORMA DE CIOBA 1;UEP;0
Sergipe;Sergipe;7-CM-22D-SES;7CM  0022D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;1,1001;0,0000;1,1001;0,2260;0,0000;0,2260;6,76105;0,0732;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-27D-SES;7CM  0027D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;45,7034;0,0000;45,7034;5,9801;0,0000;5,9801;178,92348;11,4236;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-28D-SES;7CM  0028D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;30,1278;0,0000;30,1278;0,1621;0,0000;0,1621;4,85100;1,2519;PLATAFORMA PCM-04 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-29D-SES;7CM  0029D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;6,3963;0,0000;6,3963;0,7111;0,0000;0,7111;21,27692;0,0671;PLATAFORMA PCM-04 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-30D-SES;7CM  0030D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;30,2905;0,0000;30,2905;1,2853;0,0000;1,2853;38,45432;27,9574;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-31D-SES;7CM  0031D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;5,0176;0,0000;5,0176;0,2603;0,0000;0,2603;7,78836;0,1677;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-24A-SES;7CM  0024A SES      ;CAMORIM;Petrobras;480000038379761;2012/09;35,4999;0,0000;35,4999;14,2032;0,0000;14,2032;424,95440;0,8328;PLATAFORMA PCM-05 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-6-SES;7CM  0006  SES      ;CAMORIM;Petrobras;480000038379761;2012/09;33,0102;0,0000;33,0102;4,5798;0,0000;4,5798;137,02711;1,3720;PLATAFORMA PCM-01 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-9D-SES;7CM  0009D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;15,6000;0,0000;15,6000;2,8816;0,0000;2,8816;86,21743;0,3805;PLATAFORMA PCM-01 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-10-SES;7CM  0010  SES      ;CAMORIM;Petrobras;480000038379761;2012/09;92,6703;0,0000;92,6703;67,7545;0,0000;67,7545;2.027,19464;61,7760;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-11D-SES;7CM  0011D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;21,9181;0,0000;21,9181;1,6085;0,0000;1,6085;48,12542;0,7214;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-13D-SES;7CM  0013D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;50,7527;0,0000;50,7527;8,6981;0,0000;8,6981;260,24523;9,6645;PLATAFORMA PCM-01 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-93HPA-SES;7CM93HPASES         ;CAMORIM;Petrobras;480000038379761;2012/09;118,9745;0,0000;118,9745;16,3371;0,0000;16,3371;488,80028;37,5680;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-97HP-SES;7CM97HPSES          ;CAMORIM;Petrobras;480000038379761;2012/09;22,9901;0,0000;22,9901;5,6481;0,0000;5,6481;168,99056;1,0546;PLATAFORMA PCM-02 DE CAMORIM;UEP;0
Sergipe;Sergipe;6-CM-37-SES;6CM  0037  SES      ;CAMORIM;Petrobras;480000038379761;2012/09;26,9843;0,0000;26,9843;3,7515;0,0000;3,7515;112,24270;11,0197;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-41D-SES;7CM  0041D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;56,9087;0,0000;56,9087;5,4834;0,0000;5,4834;164,06117;9,2611;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-46D-SES;7CM  0046D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;43,7754;0,0000;43,7754;6,4007;0,0000;6,4007;191,50617;9,6058;PLATAFORMA PCM-07 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-49D-SES;7CM  0049D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;25,0494;0,0000;25,0494;9,5323;0,0000;9,5323;285,20446;6,2598;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-51D-SES;7CM  0051D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;7,7681;0,0000;7,7681;0,2984;0,0000;0,2984;8,92889;1,7029;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-55D-SES;7CM  0055D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;42,1409;0,0000;42,1409;0,5909;0,0000;0,5909;17,67897;0,2086;PLATAFORMA PCM-06 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-56D-SES;7CM  0056D SES      ;CAMORIM;Petrobras;480000038379761;2012/09;62,8233;0,0000;62,8233;2,2705;0,0000;2,2705;67,93141;1,2234;PLATAFORMA PCM-03 DE CAMORIM;UEP;0
Sergipe;Sergipe;7-CM-57-SES;7CM  0057  SES      ;CAMORIM;Petrobras;480000038379761;2012/09;16,1334;0,0000;16,1334;0,1994;0,0000;0,1994;5,96468;1,1739;PLATAFORMA PCM-08 DE CAMORIM;UEP;0
